Kernel,Param1,Param2,Options,Size,Time
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03442
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03601
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03305
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03272
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03206
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03437
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03180
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03472
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03469
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03444
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03559
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03388
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03312
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03343
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03508
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03533
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03281
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03819
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03055
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03270
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03528
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03608
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03534
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03090
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03459
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03242
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03690
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03356
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03167
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03022
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03651
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03620
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.02979
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03519
myGEMM.cl,5,16,-cl-std=CL2.0,1024,0.03516
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26091
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26252
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26178
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25530
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26354
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24440
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26296
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26056
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26548
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25303
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.23953
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25099
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24807
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26287
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25370
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26719
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24715
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26501
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27719
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26666
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27562
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25816
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27466
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27865
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25657
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.23761
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25488
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25821
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25905
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25838
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25404
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.21914
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25142
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27670
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26941
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25843
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.27743
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24651
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24819
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25038
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25485
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.22466
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25712
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26057
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25495
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26210
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.25583
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26238
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.24360
myGEMM.cl,5,16,-cl-std=CL2.0,2048,0.26570
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.38602
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.28830
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29062
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29005
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29109
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.27477
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29829
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.40690
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.27397
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.35544
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33969
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.25862
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.42586
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.27119
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33979
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.38394
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.43987
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33987
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.34569
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33640
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.35878
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.39664
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.22911
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29493
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.26908
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33831
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.36376
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.38411
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.34557
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.26559
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.40913
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.37618
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.37564
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33064
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.26536
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.22466
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.46904
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.35053
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.35821
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.28775
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.40924
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29613
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.40221
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.28659
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.43320
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.29988
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.33613
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.36761
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.39030
myGEMM.cl,5,16,-cl-std=CL2.0,4096,1.46118
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01836
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01674
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01782
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01668
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01660
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01680
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01525
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01664
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01838
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01862
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01736
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01748
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01717
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01564
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01659
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01690
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01715
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01772
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01739
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01696
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01607
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01758
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01742
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01722
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01734
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01736
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01615
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01678
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01654
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01668
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01719
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01760
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01697
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01676
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01603
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01641
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01632
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01739
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01723
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01640
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01517
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01661
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01702
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01675
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01682
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01741
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01499
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01678
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01783
myGEMM.cl,5,32,-cl-std=CL1.2,1024,0.01856
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13013
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12708
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12704
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11419
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12111
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13300
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11511
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12348
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12842
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11988
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12084
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11912
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11879
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12823
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12564
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13034
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11759
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13194
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12298
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12308
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12504
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13512
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12178
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11458
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11320
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12611
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12156
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12608
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12305
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11813
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12368
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.10964
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12416
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12276
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.13140
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12188
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11472
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12304
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12315
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12558
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12505
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12284
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11871
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11245
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11597
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11830
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12926
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.12225
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.11964
myGEMM.cl,5,32,-cl-std=CL1.2,2048,0.10860
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.91454
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.93995
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.91703
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88717
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88343
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88442
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.93011
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.87017
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88550
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88058
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.96447
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88755
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.85438
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.84728
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.92893
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.84069
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.98795
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.87406
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.93836
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.85598
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.92004
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.91067
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89611
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.87386
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.90293
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88784
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.92817
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89627
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.88567
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.90414
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89586
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.85685
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.86400
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.92324
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89772
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.93541
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.93264
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89173
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.87268
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.94271
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.97251
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89814
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.87721
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.84597
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.91004
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.91562
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.86975
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.90065
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.90481
myGEMM.cl,5,32,-cl-std=CL1.2,4096,0.89661
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01799
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01799
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01783
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01893
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01846
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01728
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01790
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01752
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01915
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01871
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01809
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01866
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01802
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01874
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01832
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01673
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01854
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01837
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01830
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01819
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01825
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01875
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01803
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01794
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01814
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01915
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01750
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01728
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01941
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01768
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01858
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01693
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01875
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.02034
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01632
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01871
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01745
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01775
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01935
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01994
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01758
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01875
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01883
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01835
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01944
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01770
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01759
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01844
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01709
myGEMM.cl,5,32,-cl-std=CL2.0,1024,0.01775
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12491
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12284
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11905
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13004
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12448
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11666
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12258
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12618
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12803
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12625
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13517
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12153
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12175
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13101
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11650
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12488
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12338
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11843
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12062
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13219
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11979
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12904
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12265
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11949
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13416
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12955
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12559
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12379
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12654
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12074
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12471
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13510
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11852
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12400
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12083
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.10960
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11574
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12694
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13528
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11830
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12428
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12857
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11716
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12221
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.13541
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12694
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12230
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11894
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.12475
myGEMM.cl,5,32,-cl-std=CL2.0,2048,0.11954
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.88339
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.90218
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.90591
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.84987
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.84909
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.92660
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.90716
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.88026
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.86379
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.95293
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.92000
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.87321
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.91478
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89449
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.91565
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89415
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.80898
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.93893
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.83094
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.83786
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89346
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.86355
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.85423
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.85049
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.81656
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.86085
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.81839
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.81368
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.87542
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89963
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89221
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.83276
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.89714
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.87423
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.87202
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.92308
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.90127
myGEMM.cl,5,32,-cl-std=CL2.0,4096,0.86674
